series,reporting_date,n_returned,n_retained,n_chargeoff,n_other,scheduled_returned,realized_returned,excess_fees_returned,cum_n_returned,cum_n_retained,cum_n_chargeoff,cum_n_other,cum_scheduled_returned,cum_realized_returned,cum_excess_fees_returned,initial_pool_balance
World Omni Automobile Lease Securitization Trust 2019-A,2021-03-31,1078.0,969.0,44.0,16.0,17512099.389999997,23687476.07,160642.99,5740.0,8582.0,1190.0,605.0,92366519.13,111878418.9,902490.44,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-04-30,679.0,1535.0,44.0,8.0,11166730.059999999,15913749.8,124534.75000000001,6419.0,10117.0,1234.0,613.0,103533249.19,127792168.7,1027025.1900000001,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-05-31,192.0,1917.0,12.0,9.0,3078465.39,4543812.57,36873.03999999999,6611.0,12034.0,1246.0,622.0,106611714.57999998,132335981.27000001,1063898.23,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-06-30,115.0,2258.0,12.0,5.0,1967465.4500000002,2808638.4400000004,21321.649999999998,6726.0,14292.0,1258.0,627.0,108579180.02999999,135144619.71,1085219.8800000001,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-07-31,113.0,2340.0,12.0,4.0,1861549.7500000002,2659007.25,18109.43,6839.0,16632.0,1270.0,631.0,110440729.77999999,137803626.96,1103329.31,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-08-31,131.0,2349.0,15.0,4.0,2110133.75,2888634.92,20756.97,6970.0,18981.0,1285.0,635.0,112550863.52999999,140692261.88,1124086.28,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-09-30,92.0,2433.0,14.0,6.0,1521782.21,1015276.9600000001,4392.46,7062.0,21414.0,1299.0,641.0,114072645.74,141707538.84,1128478.74,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-B,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-01-31,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1214.0,244.0,113.0,5433049.85,5953770.68,62791.759999999995,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-01-31,638.0,3091.0,477.0,244.0,12682909.33,14425525.68,162009.17,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,4305.0,721.0,357.0,18115959.18,20379296.36,224800.93000000002,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2022-01-31,501.0,15237.0,273.0,106.0,7888054.569999999,11659108.67,55515.94,1396.0,19542.0,994.0,463.0,26004013.75,32038405.03,280316.87,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2022-02-28,24.0,2469.0,15.0,2.0,462626.69,655492.1,2883.7799999999997,1420.0,22011.0,1009.0,465.0,26466640.439999998,32693897.13,283200.65,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2022-03-31,31.0,3040.0,14.0,3.0,631786.11,648283.6,1735.0299999999997,1451.0,25051.0,1023.0,468.0,27098426.55,33342180.73,284935.68000000005,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2019-B,2022-04-30,29.0,2262.0,15.0,3.0,581593.17,123245.42000000001,175.0,1480.0,27313.0,1038.0,471.0,27680019.72,33465426.15,285110.68000000005,1162895355.7100017
World Omni Automobile Lease Securitization Trust 2020-A,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-01-31,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.0,3.0,8.0,37688.53,57783.75,0.0,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-01-31,162.0,1713.0,399.0,219.0,3204064.12,4176816.3900000006,13218.23,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1769.0,402.0,227.0,3241752.65,4234600.140000001,13218.23,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-01-31,135.0,7617.0,302.0,96.0,2296109.1199999996,3583537.34,6429.79,299.0,9386.0,704.0,323.0,5537861.77,7818137.48,19648.02,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-02-28,4.0,990.0,15.0,1.0,66322.64,106005.75,0.0,303.0,10376.0,719.0,324.0,5604184.409999999,7924143.23,19648.02,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-03-31,3.0,1441.0,16.0,4.0,55937.63,83710.0,0.0,306.0,11817.0,735.0,328.0,5660122.039999999,8007853.23,19648.02,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-04-30,6.0,1559.0,14.0,3.0,89701.76,152978.04,3763.16,312.0,13376.0,749.0,331.0,5749823.8,8160831.2700000005,23411.18,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-05-31,10.0,1818.0,12.0,4.0,185268.21000000002,271902.77,1049.23,322.0,15194.0,761.0,335.0,5935092.01,8432734.040000001,24460.41,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-06-30,7.0,2459.0,12.0,1.0,135603.99,204136.05,388.34,329.0,17653.0,773.0,336.0,6070696.0,8636870.09,24848.75,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-07-31,17.0,2844.0,4.0,1.0,324090.25,433493.11,2461.66,346.0,20497.0,777.0,337.0,6394786.25,9070363.200000001,27310.41,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-08-31,27.0,3087.0,22.0,2.0,576467.1399999999,706453.06,4214.9,373.0,23584.0,799.0,339.0,6971253.39,9776816.26,31525.309999999998,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-09-30,25.0,2704.0,8.0,2.0,494003.52,439555.77999999997,0.0,398.0,26288.0,807.0,341.0,7465256.909999999,10216372.040000001,31525.309999999998,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-A,2022-10-31,29.0,2486.0,7.0,7.0,643059.2999999999,108652.55,421.13,427.0,28774.0,814.0,348.0,8108316.209999999,10325024.59,31946.44,1207228160.1600027
World Omni Automobile Lease Securitization Trust 2020-B,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-01-31,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,814.0,102.0,64.0,3318190.0,3774555.96,38260.130000000005,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-01-31,151.0,4850.0,259.0,98.0,2899033.19,4333112.1899999995,11020.960000000001,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,5664.0,361.0,162.0,6217223.1899999995,8107668.149999999,49281.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2023-01-31,56.0,11686.0,158.0,38.0,1116443.5699999998,1564049.33,4773.5,353.0,17350.0,519.0,200.0,7333666.76,9671717.48,54054.590000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2023-02-28,16.0,2147.0,12.0,4.0,297907.05000000005,423236.38,529.5,369.0,19497.0,531.0,204.0,7631573.81,10094953.86,54584.090000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2023-03-31,29.0,2548.0,16.0,3.0,594624.9500000001,781790.0,1648.4299999999998,398.0,22045.0,547.0,207.0,8226198.76,10876743.86,56232.520000000004,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2023-04-30,22.0,2079.0,12.0,1.0,399478.02,475199.79000000004,929.4399999999999,420.0,24124.0,559.0,208.0,8625676.78,11351943.65,57161.96000000001,1122782582.399993
World Omni Automobile Lease Securitization Trust 2020-B,2023-05-31,35.0,2368.0,8.0,2.0,662353.8000000002,147746.0,1025.0,455.0,26492.0,567.0,210.0,9288030.58,11499689.65,58186.96000000001,1122782582.399993
World Omni Automobile Lease Securitization Trust 2021-A,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-01-31,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
World Omni Automobile Lease Securitization Trust 2021-A,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3166.0,113.0,35.0,1320148.3299999998,2132927.13,7329.450000000001,1124734120.3300045
