series,reporting_date,n_returned,n_retained,n_chargeoff,n_other,scheduled_returned,realized_returned,excess_fees_returned,cum_n_returned,cum_n_retained,cum_n_chargeoff,cum_n_other,cum_scheduled_returned,cum_realized_returned,cum_excess_fees_returned,initial_pool_balance
GM Financial Automobile Leasing Trust 2018-1,2019-11-30,1011.0,305.0,23.0,37.0,16889980.05,18684795.060000002,56399.06,19639.0,4842.0,957.0,749.0,327600535.01,360385236.65,1338253.57,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2019-12-31,302.0,329.0,26.0,31.0,5077802.31,5682620.17,9542.869999999999,19941.0,5171.0,983.0,780.0,332678337.32,366067856.82,1347796.44,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-01-31,4809.0,342.0,21.0,29.0,87355226.97,93150914.97999999,838634.46,24750.0,5513.0,1004.0,809.0,420033564.29,459218771.79999995,2186430.9,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-02-29,2089.0,273.0,22.0,24.0,38847416.85,41585584.63,350281.09,26839.0,5786.0,1026.0,833.0,458880981.14,500804356.43,2536711.99,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-03-31,2065.0,280.0,17.0,32.0,38483598.550000004,41346970.83,323412.86,28904.0,6066.0,1043.0,865.0,497364579.69,542151327.26,2860124.85,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-04-30,1163.0,152.0,7.0,9.0,22247015.259999998,24234111.490000002,159026.23,30067.0,6218.0,1050.0,874.0,519611594.95,566385438.75,3019151.08,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-05-31,2234.0,236.0,5.0,20.0,42800563.3,47867370.370000005,294895.33,32301.0,6454.0,1055.0,894.0,562412158.25,614252809.12,3314046.41,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-06-30,2380.0,451.0,1.0,27.0,43980722.95,48032484.739999995,233076.38999999998,34681.0,6905.0,1056.0,921.0,606392881.2,662285293.86,3547122.8,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-07-31,2079.0,731.0,13.0,19.0,37350972.849999994,33365365.64,150277.86000000002,36760.0,7636.0,1069.0,940.0,643743854.05,695650659.5,3697400.66,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-1,2020-08-31,1801.0,814.0,13.0,9.0,31709564.25,11832170.69,31504.24,38561.0,8450.0,1082.0,949.0,675453418.3,707482830.1899999,3728904.9,1784220615.6900063
GM Financial Automobile Leasing Trust 2018-2,2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-05-31,10.0,126.0,16.0,25.0,141333.65,163465.0,0.0,10.0,126.0,16.0,25.0,141333.65,163465.0,0.0,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-06-30,32.0,126.0,24.0,21.0,461047.81999999995,571699.87,422.01,42.0,252.0,40.0,46.0,602381.47,735164.87,422.01,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-07-31,62.0,157.0,28.0,32.0,980805.33,1153877.26,2919.24,104.0,409.0,68.0,78.0,1583186.7999999998,1889042.13,3341.25,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-08-31,97.0,170.0,37.0,22.0,1528183.76,1823794.64,3349.75,201.0,579.0,105.0,100.0,3111370.56,3712836.77,6691.0,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-09-30,83.0,168.0,23.0,24.0,1381153.25,1774791.3699999999,607.55,284.0,747.0,128.0,124.0,4492523.8100000005,5487628.14,7298.55,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-10-31,136.0,167.0,39.0,33.0,2210651.0999999996,2757812.05,1636.19,420.0,914.0,167.0,157.0,6703174.91,8245440.1899999995,8934.74,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-11-30,226.0,177.0,41.0,22.0,3913533.1599999997,4709606.09,434.24,646.0,1091.0,208.0,179.0,10616708.07,12955046.28,9368.98,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2018-12-31,259.0,160.0,29.0,27.0,4475548.91,5257266.859999999,7711.63,905.0,1251.0,237.0,206.0,15092256.98,18212313.14,17080.61,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-01-31,497.0,203.0,35.0,36.0,7872384.15,9071678.54,29806.09,1402.0,1454.0,272.0,242.0,22964641.13,27283991.68,46886.7,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-02-28,692.0,155.0,28.0,38.0,11763676.12,12750202.530000001,55386.79000000001,2094.0,1609.0,300.0,280.0,34728317.25,40034194.21,102273.49,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-03-31,1975.0,168.0,42.0,29.0,33635643.72,37226428.269999996,152581.86,4069.0,1777.0,342.0,309.0,68363960.97,77260622.47999999,254855.34999999998,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-04-30,1128.0,223.0,44.0,25.0,19544315.8,21743602.45,99714.25,5197.0,2000.0,386.0,334.0,87908276.77,99004224.92999999,354569.6,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-05-31,1553.0,317.0,49.0,23.0,26913843.25,30140867.549999997,142079.27000000002,6750.0,2317.0,435.0,357.0,114822120.02,129145092.47999999,496648.87,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-06-30,1591.0,343.0,41.0,23.0,27684194.53,31022988.2,170604.51,8341.0,2660.0,476.0,380.0,142506314.55,160168080.68,667253.38,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-07-31,1692.0,406.0,43.0,29.0,30014064.21,33417076.33,184902.17,10033.0,3066.0,519.0,409.0,172520378.76,193585157.01,852155.55,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-08-31,1646.0,372.0,47.0,5.0,28833396.030000005,31947005.67,175981.41,11679.0,3438.0,566.0,414.0,201353774.79000002,225532162.68,1028136.96,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-09-30,1269.0,280.0,28.0,32.0,22793624.31,24557833.66,89337.53,12948.0,3718.0,594.0,446.0,224147399.1,250089996.34,1117474.49,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-10-31,1556.0,314.0,39.0,31.0,27423721.09,29582303.46,105849.15,14504.0,4032.0,633.0,477.0,251571120.19,279672299.8,1223323.6400000001,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-11-30,938.0,231.0,20.0,31.0,15872982.31,17512320.55,57987.54000000001,15442.0,4263.0,653.0,508.0,267444102.5,297184620.35,1281311.18,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2019-12-31,326.0,269.0,30.0,30.0,5622487.05,6273581.1899999995,8678.79,15768.0,4532.0,683.0,538.0,273066589.55,303458201.54,1289989.97,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-01-31,4846.0,255.0,27.0,27.0,89050707.94,96042197.13,796689.55,20614.0,4787.0,710.0,565.0,362117297.49,399500398.66999996,2086679.52,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-02-29,1789.0,247.0,24.0,19.0,32555989.730000004,35841107.91,302657.69,22403.0,5034.0,734.0,584.0,394673287.22,435341506.58,2389337.21,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-03-31,1560.0,292.0,11.0,30.0,27723508.86,30964579.62,279059.51,23963.0,5326.0,745.0,614.0,422396796.08000004,466306086.2,2668396.72,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-04-30,1079.0,170.0,5.0,17.0,19622503.28,22211747.57,182829.31,25042.0,5496.0,750.0,631.0,442019299.36,488517833.77,2851226.0300000003,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-05-31,1743.0,229.0,3.0,21.0,30769457.46,36563841.45999999,217958.88999999998,26785.0,5725.0,753.0,652.0,472788756.82,525081675.22999996,3069184.92,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-06-30,2116.0,447.0,6.0,23.0,36537472.45,44093094.03999999,285803.4,28901.0,6172.0,759.0,675.0,509326229.27000004,569174769.27,3354988.3200000003,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-07-31,2040.0,802.0,6.0,16.0,35010096.72,42689806.96,237520.1,30941.0,6974.0,765.0,691.0,544336325.99,611864576.23,3592508.42,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-08-31,1508.0,963.0,6.0,16.0,26055301.86,30756685.560000002,134828.34,32449.0,7937.0,771.0,707.0,570391627.85,642621261.79,3727336.7600000002,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-09-30,1872.0,1066.0,9.0,8.0,31323445.85,30469367.32,112324.15,34321.0,9003.0,780.0,715.0,601715073.7,673090629.11,3839660.91,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-2,2020-10-31,1728.0,977.0,9.0,6.0,29375979.169999998,12391178.59,21329.440000000002,36049.0,9980.0,789.0,721.0,631091052.87,685481807.6999999,3860990.35,1777653971.4899998
GM Financial Automobile Leasing Trust 2018-3,2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2018-08-31,28.0,147.0,29.0,26.0,470577.05,564890.5,414.75,28.0,147.0,29.0,26.0,470577.05,564890.5,414.75,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2018-09-30,83.0,150.0,16.0,27.0,1341807.99,1663442.8699999999,0.0,111.0,297.0,45.0,53.0,1812385.04,2228333.37,414.75,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2018-10-31,162.0,157.0,29.0,20.0,2560399.46,3165802.63,1549.04,273.0,454.0,74.0,73.0,4372784.5,5394136.0,1963.79,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2018-11-30,203.0,145.0,24.0,28.0,3424046.8600000003,4060803.2399999998,6214.629999999999,476.0,599.0,98.0,101.0,7796831.36,9454939.24,8178.419999999999,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2018-12-31,260.0,130.0,26.0,34.0,4531886.51,5192965.109999999,12855.52,736.0,729.0,124.0,135.0,12328717.870000001,14647904.35,21033.94,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-01-31,542.0,175.0,27.0,30.0,9526697.98,10513127.219999999,37891.44,1278.0,904.0,151.0,165.0,21855415.85,25161031.57,58925.380000000005,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-02-28,669.0,131.0,27.0,31.0,11403993.24,12273742.38,62010.3,1947.0,1035.0,178.0,196.0,33259409.090000004,37434773.95,120935.68000000001,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-03-31,1910.0,166.0,31.0,31.0,32213292.36,35294124.29,147994.3,3857.0,1201.0,209.0,227.0,65472701.45,72728898.24,268929.98,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-04-30,1090.0,244.0,44.0,25.0,19106314.14,21067972.810000002,112396.59,4947.0,1445.0,253.0,252.0,84579015.59,93796871.05,381326.56999999995,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-05-31,1441.0,263.0,54.0,31.0,25420339.009999998,28260290.0,136790.94,6388.0,1708.0,307.0,283.0,109999354.6,122057161.05,518117.51,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-06-30,1268.0,277.0,40.0,18.0,21645483.060000002,24310676.4,106667.17000000001,7656.0,1985.0,347.0,301.0,131644837.66,146367837.45,624784.6799999999,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-07-31,1305.0,310.0,30.0,39.0,22683626.340000004,25501444.55,140094.04,8961.0,2295.0,377.0,340.0,154328464.0,171869282.0,764878.72,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-08-31,1278.0,290.0,53.0,4.0,22109193.63,24404901.76,139174.35000000003,10239.0,2585.0,430.0,344.0,176437657.63,196274183.76,904053.0700000001,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-09-30,1193.0,326.0,30.0,40.0,20970957.150000002,22647832.91,134875.87,11432.0,2911.0,460.0,384.0,197408614.78,218922016.67,1038928.9400000001,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-10-31,1230.0,294.0,50.0,33.0,21768071.48,23405280.79,99719.47,12662.0,3205.0,510.0,417.0,219176686.26000002,242327297.46,1138648.4100000001,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-11-30,647.0,206.0,45.0,36.0,11229891.19,12397714.89,21001.809999999998,13309.0,3411.0,555.0,453.0,230406577.45000002,254725012.35,1159650.22,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2019-12-31,258.0,225.0,42.0,44.0,4336474.09,4832677.52,12082.5,13567.0,3636.0,597.0,497.0,234743051.54000002,259557689.87,1171732.72,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-01-31,4180.0,234.0,39.0,34.0,76428619.16,82184672.35,612591.8200000001,17747.0,3870.0,636.0,531.0,311171670.7,341742362.22,1784324.54,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-02-29,1682.0,238.0,24.0,27.0,30372999.490000002,33134808.7,325040.59,19429.0,4108.0,660.0,558.0,341544670.19,374877170.92,2109365.13,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-03-31,1605.0,256.0,26.0,28.0,29708179.1,32392788.75,252845.48,21034.0,4364.0,686.0,586.0,371252849.29,407269959.67,2362210.61,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-04-30,854.0,130.0,12.0,19.0,15325867.05,17352405.46,138281.38,21888.0,4494.0,698.0,605.0,386578716.34000003,424622365.13,2500491.99,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-05-31,1487.0,185.0,9.0,16.0,26127612.15,31096581.9,190987.06,23375.0,4679.0,707.0,621.0,412706328.49,455718947.03,2691479.0500000003,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-06-30,1851.0,393.0,7.0,20.0,31795025.240000002,38843438.019999996,242795.1,25226.0,5072.0,714.0,641.0,444501353.73,494562385.05,2934274.15,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-07-31,1607.0,643.0,8.0,21.0,27255677.82,33646263.599999994,241348.26,26833.0,5715.0,722.0,662.0,471757031.55,528208648.65,3175622.41,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-08-31,1267.0,881.0,9.0,20.0,21763872.950000003,26425232.07,145955.94,28100.0,6596.0,731.0,682.0,493520904.5,554633880.72,3321578.35,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-09-30,1587.0,1135.0,13.0,7.0,26691417.11,31543386.42,172403.43,29687.0,7731.0,744.0,689.0,520212321.61,586177267.14,3493981.7800000003,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-10-31,1505.0,951.0,15.0,8.0,25779501.55,28620166.42,117626.70999999999,31192.0,8682.0,759.0,697.0,545991823.16,614797433.56,3611608.49,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-11-30,1574.0,772.0,7.0,8.0,27035820.4,21981073.11,110153.61,32766.0,9454.0,766.0,705.0,573027643.5600001,636778506.67,3721762.1,1770221408.9299865
GM Financial Automobile Leasing Trust 2018-3,2020-12-31,1805.0,787.0,10.0,2.0,30813327.67,7492391.300000001,20525.83,34571.0,10241.0,776.0,707.0,603840971.23,644270897.97,3742287.93,1770221408.9299865
GM Financial Automobile Leasing Trust 2019-1,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-01-31,31.0,83.0,24.0,31.0,468707.64999999997,584998.1499999999,320.08,31.0,83.0,24.0,31.0,468707.64999999997,584998.1499999999,320.08,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-02-28,127.0,94.0,24.0,17.0,2001270.97,2379491.8099999996,6745.34,158.0,177.0,48.0,48.0,2469978.62,2964489.9599999995,7065.42,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-03-31,421.0,111.0,35.0,26.0,7030145.41,8412775.04,29261.82,579.0,288.0,83.0,74.0,9500124.030000001,11377264.999999998,36327.24,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-04-30,315.0,129.0,42.0,25.0,5235913.88,6213802.050000001,28337.11,894.0,417.0,125.0,99.0,14736037.91,17591067.049999997,64664.35,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-05-31,473.0,187.0,27.0,20.0,8089295.0600000005,9579602.379999999,33285.05,1367.0,604.0,152.0,119.0,22825332.97,27170669.43,97949.4,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-06-30,554.0,173.0,32.0,33.0,9344114.54,10906799.01,39251.479999999996,1921.0,777.0,184.0,152.0,32169447.509999998,38077468.44,137200.88,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-07-31,712.0,260.0,29.0,32.0,12266798.44,13989935.86,63175.67999999999,2633.0,1037.0,213.0,184.0,44436245.95,52067404.3,200376.56,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-08-31,896.0,284.0,71.0,7.0,15195749.82,16983789.560000002,81540.1,3529.0,1321.0,284.0,191.0,59631995.769999996,69051193.86,281916.66000000003,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-09-30,853.0,271.0,33.0,39.0,14943634.16,16178097.65,81624.6,4382.0,1592.0,317.0,230.0,74575629.93,85229291.51,363541.26,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-10-31,821.0,242.0,30.0,52.0,14200547.89,15416522.77,41767.29,5203.0,1834.0,347.0,282.0,88776177.82,100645814.28,405308.55,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-11-30,490.0,155.0,37.0,30.0,8276266.82,9179106.540000001,12420.07,5693.0,1989.0,384.0,312.0,97052444.64,109824920.82,417728.62,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2019-12-31,197.0,184.0,43.0,49.0,3423333.54,3827640.4299999997,3374.5,5890.0,2173.0,427.0,361.0,100475778.18,113652561.25,421103.12,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-01-31,2524.0,189.0,44.0,55.0,45218641.16,48893439.379999995,353323.97,8414.0,2362.0,471.0,416.0,145694419.34,162546000.63,774427.09,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-02-29,1093.0,166.0,45.0,24.0,19706669.799999997,21539561.39,151767.11,9507.0,2528.0,516.0,440.0,165401089.14,184085562.01999998,926194.2,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-03-31,1064.0,180.0,32.0,29.0,19069939.36,21024216.15,129191.81999999999,10571.0,2708.0,548.0,469.0,184471028.5,205109778.17,1055386.02,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-04-30,693.0,107.0,11.0,17.0,12477465.77,13934322.0,101512.95,11264.0,2815.0,559.0,486.0,196948494.26999998,219044100.17,1156898.97,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-05-31,1436.0,180.0,30.0,23.0,25864537.34,30394770.4,148095.42,12700.0,2995.0,589.0,509.0,222813031.60999998,249438870.57,1304994.39,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-06-30,1600.0,372.0,19.0,34.0,28030600.669999998,34125075.73,175821.3,14300.0,3367.0,608.0,543.0,250843632.28,283563946.3,1480815.69,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-07-31,1558.0,650.0,22.0,22.0,26813712.98,32999171.43,163061.09999999998,15858.0,4017.0,630.0,565.0,277657345.26,316563117.73,1643876.79,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-08-31,1216.0,833.0,16.0,25.0,20666314.13,24833104.84,112207.22,17074.0,4850.0,646.0,590.0,298323659.39,341396222.57,1756084.01,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-09-30,1319.0,1024.0,24.0,17.0,21774508.07,26166261.46,123097.49,18393.0,5874.0,670.0,607.0,320098167.46,367562484.03,1879181.5,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-10-31,1099.0,828.0,15.0,8.0,18512578.369999997,22182635.82,94605.8,19492.0,6702.0,685.0,615.0,338610745.83,389745119.84999996,1973787.2999999998,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-11-30,695.0,647.0,17.0,15.0,11935100.969999999,14359230.48,39749.70999999999,20187.0,7349.0,702.0,630.0,350545846.8,404104350.33,2013537.01,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2020-12-31,194.0,689.0,13.0,10.0,3226341.87,3897906.37,6017.47,20381.0,8038.0,715.0,640.0,353772188.66999996,408002256.7,2019554.48,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2021-01-31,3791.0,661.0,12.0,6.0,64490121.84,74136433.12,576199.38,24172.0,8699.0,727.0,646.0,418262310.51,482138689.82,2595753.86,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2021-02-28,1554.0,613.0,7.0,10.0,26177180.279999997,30173605.43,195941.66,25726.0,9312.0,734.0,656.0,444439490.78999996,512312295.25,2791695.52,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2021-03-31,1188.0,1342.0,8.0,11.0,19060534.119999997,19315865.53,118482.57,26914.0,10654.0,742.0,667.0,463500024.90999997,531628160.78,2910178.09,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2021-04-30,502.0,1815.0,6.0,3.0,8293910.280000001,9586067.01,38269.85,27416.0,12469.0,748.0,670.0,471793935.19,541214227.79,2948447.94,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-1,2021-05-31,213.0,1980.0,4.0,6.0,3340356.6799999997,2296692.4699999997,24291.87,27629.0,14449.0,752.0,676.0,475134291.87,543510920.26,2972739.81,1732352756.3400068
GM Financial Automobile Leasing Trust 2019-2,2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-04-30,243.0,132.0,23.0,21.0,4347535.4399999995,5022180.879999999,14690.239999999998,243.0,132.0,23.0,21.0,4347535.4399999995,5022180.879999999,14690.239999999998,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-05-31,356.0,128.0,36.0,24.0,6137417.930000001,7092043.83,27068.01,599.0,260.0,59.0,45.0,10484953.370000001,12114224.709999999,41758.25,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-06-30,430.0,201.0,23.0,26.0,7320458.199999999,8308721.58,26766.98,1029.0,461.0,82.0,71.0,17805411.57,20422946.29,68525.23,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-07-31,755.0,316.0,27.0,30.0,13384323.96,14816131.309999999,98642.54000000001,1784.0,777.0,109.0,101.0,31189735.53,35239077.599999994,167167.77000000002,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-08-31,523.0,224.0,84.0,6.0,9171684.15,10055958.92,59686.450000000004,2307.0,1001.0,193.0,107.0,40361419.68,45295036.519999996,226854.22,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-09-30,553.0,215.0,40.0,46.0,10029562.66,10802680.61,46029.100000000006,2860.0,1216.0,233.0,153.0,50390982.34,56097717.129999995,272883.32,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-10-31,622.0,203.0,47.0,69.0,10795500.870000001,11679822.940000001,32453.620000000003,3482.0,1419.0,280.0,222.0,61186483.21,67777540.07,305336.94,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-11-30,443.0,153.0,48.0,51.0,7524887.4399999995,8315052.6899999995,22319.07,3925.0,1572.0,328.0,273.0,68711370.65,76092592.75999999,327656.01,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2019-12-31,165.0,181.0,41.0,36.0,2885647.35,3188934.4899999998,4199.25,4090.0,1753.0,369.0,309.0,71597018.0,79281527.25,331855.26,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-01-31,2117.0,190.0,57.0,49.0,38200866.64,41064450.82,315165.22,6207.0,1943.0,426.0,358.0,109797884.64,120345978.07,647020.48,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-02-29,919.0,170.0,42.0,41.0,16179838.030000001,17863050.36,138846.56,7126.0,2113.0,468.0,399.0,125977722.67,138209028.43,785867.04,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-03-31,898.0,209.0,46.0,35.0,16011048.469999999,17578102.67,107335.78,8024.0,2322.0,514.0,434.0,141988771.14,155787131.1,893202.82,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-04-30,512.0,152.0,26.0,30.0,8998093.57,10324476.19,61261.48,8536.0,2474.0,540.0,464.0,150986864.71,166111607.29,954464.2999999999,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-05-31,1187.0,197.0,33.0,30.0,21317868.43,25142184.200000003,120464.86000000002,9723.0,2671.0,573.0,494.0,172304733.14,191253791.49,1074929.16,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-06-30,1286.0,323.0,32.0,31.0,22678428.5,27591441.189999998,140613.39,11009.0,2994.0,605.0,525.0,194983161.64,218845232.68,1215542.55,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-07-31,1225.0,633.0,33.0,38.0,20571869.189999998,25313528.580000002,127755.15000000001,12234.0,3627.0,638.0,563.0,215555030.82999998,244158761.26,1343297.7,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-08-31,1022.0,765.0,24.0,19.0,17095079.43,20434096.71,100828.62,13256.0,4392.0,662.0,582.0,232650110.26,264592857.97,1444126.32,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-09-30,1207.0,918.0,33.0,25.0,20525285.12,24484991.4,94225.27,14463.0,5310.0,695.0,607.0,253175395.38,289077849.37,1538351.59,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-10-31,1178.0,824.0,24.0,19.0,19620182.86,23058887.189999998,84509.75,15641.0,6134.0,719.0,626.0,272795578.24,312136736.56,1622861.34,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-11-30,740.0,648.0,20.0,14.0,12183826.850000001,14515902.149999999,36063.44,16381.0,6782.0,739.0,640.0,284979405.09,326652638.71,1658924.78,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2020-12-31,210.0,724.0,32.0,13.0,3413409.5,4063486.27,2077.75,16591.0,7506.0,771.0,653.0,288392814.59,330716124.98,1661002.53,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2021-01-31,3762.0,599.0,22.0,19.0,61695412.17,72836855.37,534269.1900000001,20353.0,8105.0,793.0,672.0,350088226.76,403552980.35,2195271.72,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2021-02-28,1328.0,589.0,12.0,6.0,22095265.990000002,29214803.840000004,198273.90000000002,21681.0,8694.0,805.0,678.0,372183492.75,432767784.19,2393545.62,1779642298.6500015
GM Financial Automobile Leasing Trust 2019-2,2021-03-31,1048.0,1266.0,14.0,9.0,16908068.509999998,23899990.22,110706.17,22729.0,9960.0,819.0,687.0,389091561.26,456667774.41,2504251.79,1779642298.6500015
